DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20130713092836.mat,0.0,27.2847003936768,-0.615229964256287,-0.213993012905121,0,22,0,-180.379425048828,0.000341149396263063,-90.37942504882808,ZP
20130713092836.mat,0.0,27.256221771240202,-0.615229964256287,-0.213993147015572,0,22,0,-180.379455566406,0.00033920357236638703,-90.37945556640621,ZP
20130713092836.mat,0.0,27.1328296661377,-0.615229964256287,-0.213993385434151,0,22,0,-180.37940979003898,0.000338581594405696,-90.3794097900391,ZP
20130713092836.mat,0.0,27.161304473877,-0.615229964256287,-0.21399354934692397,0,22,0,-180.379333496094,0.000336727272951975,-90.37933349609379,ZP
20130713092836.mat,0.0,27.227746963501,-0.615229964256287,-0.213993757963181,0,22,0,-180.379257202148,0.000335163727868348,-90.3792572021484,ZP
20130713092836.mat,0.0,27.341650009155302,-0.615229964256287,-0.21399398148059803,0,22,0,-180.379196166992,0.00033458540565334304,-90.3791961669922,ZP
20130713092836.mat,0.0,27.5599575042725,-0.615229964256287,-0.213994234800339,0,22,0,-180.379180908203,0.000333200005115941,-90.37918090820308,ZP
20130713092836.mat,0.0,27.949119567871104,-0.615229964256287,-0.213994607329369,0,22,0,-180.379104614258,0.00033318306668661497,-90.3791046142578,ZP
20130713092836.mat,0.0,28.3003120422363,-0.615229964256287,-0.21399487555027,0,22,0,-180.37907409668,0.000332013034494594,-90.3790740966797,ZP
20130713092836.mat,0.0,28.3192977905273,-0.615229964256287,-0.21399527788162198,0,22,0,-180.378997802734,0.00033177452860400097,-90.37899780273442,ZP
20130713092836.mat,0.0,28.3762474060059,-0.615229964256287,-0.21399559080600697,0,22,0,-180.378982543945,0.00033000644179992405,-90.3789825439453,ZP
20130713092836.mat,0.0,28.518621444702102,-0.615229964256287,-0.21399593353271498,0,22,0,-180.37892150878898,0.000328917463775724,-90.3789215087891,ZP
20130713092836.mat,0.0,28.4996395111084,-0.615229964256287,-0.21399635076522802,0,22,0,-180.37889099121102,0.00032650044886395297,-90.3788909912109,ZP
20130713092836.mat,0.0,28.4331951141357,-0.615229964256287,-0.213996648788452,0,22,0,-180.378814697266,0.00032465340336784704,-90.37881469726558,ZP
20130713092836.mat,0.0,28.480653762817397,-0.615229964256287,-0.21399694681167603,0,22,0,-180.378723144531,0.000323758664308116,-90.37872314453121,ZP
20130713092836.mat,0.0,28.480653762817397,-0.615229964256287,-0.21399711072444896,0,22,0,-180.37873840332,0.000321121071465313,-90.3787384033203,ZP
20130713092836.mat,0.0,28.404722213745103,-0.615229964256287,-0.21399727463722198,0,22,0,-180.378631591797,0.000321879197144881,-90.37863159179692,ZP
20130713092836.mat,0.0,28.214885711669897,-0.615229964256287,-0.213997468352318,0,22,0,-180.37858581543,0.000320782419294119,-90.3785858154297,ZP
20130713092836.mat,0.0,27.9016609191895,-0.615229964256287,-0.21399760246276897,0,22,0,-180.378524780273,0.000320983090205118,-90.3785247802734,ZP
20130713092836.mat,0.0,27.7497901916504,-0.615229964256287,-0.21399785578250896,0,22,0,-180.37854003906202,0.00031847992795519504,-90.3785400390625,ZP
20130713092836.mat,0.0,27.683349609375,-0.615229964256287,-0.213998302817345,0,22,0,-180.378479003906,0.000317430007271469,-90.37847900390621,ZP
20130713092836.mat,0.0,27.5504665374756,-0.615229964256287,-0.213998630642891,0,22,0,-180.378356933594,0.000317788159009069,-90.37835693359379,ZP
20130713092836.mat,0.0,27.3701229095459,-0.615229964256287,-0.213999018073082,0,22,0,-180.378280639648,0.0003180482017342,-90.3782806396484,ZP
20130713092836.mat,0.0,27.151813507080103,-0.615229964256287,-0.21399931609630604,0,22,0,-180.378326416016,0.000316523539368063,-90.37832641601558,ZP
20130713092836.mat,0.0,27.0474033355713,-0.615229964256287,-0.21399979293346397,0,22,0,-180.378280639648,0.000315431738272309,-90.3782806396484,ZP
20130713092836.mat,0.0,27.0284214019775,-0.615229964256287,-0.214000150561333,0,22,0,-180.378219604492,0.000313484342768788,-90.3782196044922,ZP
20130713092836.mat,0.0,27.0094375610352,-0.615229964256287,-0.214000478386879,0,22,0,-180.378128051758,0.000311977637466043,-90.3781280517578,ZP
20130713092836.mat,0.0,27.075880050659197,-0.615229964256287,-0.214000821113586,0,22,0,-180.378082275391,0.000310136907501146,-90.37808227539058,ZP
20130713092836.mat,0.0,27.0474033355713,-0.615229964256287,-0.214000999927521,0,22,0,-180.378036499023,0.00030921617872081697,-90.3780364990234,ZP
20130713092836.mat,0.0,26.895536422729503,-0.615229964256287,-0.214001223444939,0,22,0,-180.378005981445,0.000307293987134472,-90.3780059814453,ZP
20130713092836.mat,0.0,26.857568740844698,-0.615229964256287,-0.214001327753067,0,22,0,-180.377960205078,0.00030556620913557703,-90.37796020507808,ZP
20130713092836.mat,0.0,26.8385848999023,-0.615229964256287,-0.214001402258873,0,22,0,-180.377838134766,0.000307100650388747,-90.37783813476558,ZP
20130713092836.mat,0.0,26.9050273895264,-0.615229964256287,-0.214001461863518,0,22,0,-180.377792358398,0.000306553760310635,-90.3777923583984,ZP
20130713092836.mat,0.0,26.999944686889602,-0.615229964256287,-0.214001685380936,0,22,0,-180.377838134766,0.000304561253869906,-90.37783813476558,ZP
20130713092836.mat,0.0,27.2657146453857,-0.615229964256287,-0.21400198340416,0,22,0,-180.377792358398,0.000303718203213066,-90.3777923583984,ZP
20130713092836.mat,0.0,27.5599575042725,-0.615229964256287,-0.21400241553783397,0,22,0,-180.37767028808602,0.00030359247466549304,-90.3776702880859,ZP
20130713092836.mat,0.0,27.7497901916504,-0.615229964256287,-0.214002728462219,0,22,0,-180.37760925293,0.00030271691503003196,-90.3776092529297,ZP
20130713092836.mat,0.0,27.9206428527832,-0.615229964256287,-0.214003071188927,0,22,0,-180.377578735352,0.000301893713185564,-90.3775787353516,ZP
20130713092836.mat,0.0,27.9870872497559,-0.615229964256287,-0.21400347352027901,0,22,0,-180.37756347656202,0.00030049713677726697,-90.3775634765625,ZP
20130713092836.mat,0.0,27.8352165222168,-0.615229964256287,-0.21400378644466397,0,22,0,-180.377487182617,0.00029913030448369704,-90.3774871826172,ZP
20130713092836.mat,0.0,27.6074142456055,-0.615229964256287,-0.21400405466556502,0,22,0,-180.37742614746102,0.000297563994536176,-90.3774261474609,ZP
20130713092836.mat,0.0,27.313173294067397,-0.615229964256287,-0.21400433778762804,0,22,0,-180.377349853516,0.000296346406685188,-90.37734985351558,ZP
20130713092836.mat,0.0,27.151813507080103,-0.615229964256287,-0.214004471898079,0,22,0,-180.377395629883,0.00029251459636725496,-90.3773956298828,ZP
20130713092836.mat,0.0,27.0568962097168,-0.615229964256287,-0.21400460600853,0,22,0,-180.377258300781,0.00029241561423987204,-90.37725830078121,ZP
20130713092836.mat,0.0,27.094861984252898,-0.615229964256287,-0.214004650712013,0,22,0,-180.37718200683602,0.000291558186290786,-90.3771820068359,ZP
20130713092836.mat,0.0,27.2941913604736,-0.615229964256287,-0.21400463581085197,0,22,0,-180.377166748047,0.000291289907181635,-90.37716674804692,ZP
20130713092836.mat,0.0,27.512498855590803,-0.615229964256287,-0.21400469541549696,0,22,0,-180.377136230469,0.000291715899948031,-90.37713623046879,ZP
20130713092836.mat,0.0,27.645381927490202,-0.615229964256287,-0.214004829525948,0,22,0,-180.377090454102,0.000290929747279733,-90.3770904541016,ZP
20130713092836.mat,0.0,27.7402992248535,-0.615229964256287,-0.214005142450333,0,22,0,-180.377029418945,0.00028965252568014,-90.3770294189453,ZP
20130713092836.mat,0.0,27.7497901916504,-0.615229964256287,-0.21400548517704002,0,22,0,-180.376953125,0.000288731214823201,-90.376953125,ZP
20130713092836.mat,0.0,27.683349609375,-0.615229964256287,-0.21400585770607003,0,22,0,-180.376907348633,0.00028818182181567,-90.3769073486328,ZP
20130713092836.mat,0.0,27.5504665374756,-0.615229964256287,-0.214006334543228,0,22,0,-180.376892089844,0.000286821508780122,-90.37689208984379,ZP
20130713092836.mat,0.0,27.4365673065186,-0.615229964256287,-0.21400672197341897,0,22,0,-180.376846313477,0.00028516940074041497,-90.3768463134766,ZP
20130713092836.mat,0.0,27.3701229095459,-0.615229964256287,-0.214007049798965,0,22,0,-180.376770019531,0.00028458924498409,-90.37677001953121,ZP
20130713092836.mat,0.0,27.2182559967041,-0.615229964256287,-0.214007452130318,0,22,0,-180.376708984375,0.000283729867078364,-90.376708984375,ZP
20130713092836.mat,0.0,27.075880050659197,-0.615229964256287,-0.214007705450058,0,22,0,-180.376663208008,0.000283291126834229,-90.3766632080078,ZP
20130713092836.mat,0.0,26.7626514434814,-0.615229964256287,-0.214007988572121,0,22,0,-180.376647949219,0.00028175962506793396,-90.37664794921879,ZP
20130713092836.mat,0.0,26.345016479492198,-0.615229964256287,-0.21400836110115098,0,22,0,-180.376602172852,0.000279804604360834,-90.3766021728516,ZP
20130713092836.mat,0.0,25.974840164184602,-0.615229964256287,-0.21400859951973003,0,22,0,-180.376602172852,0.000279804604360834,-90.3766021728516,ZP
20130713092836.mat,0.0,25.8039894104004,-0.615229964256287,-0.21400873363018,0,22,0,-180.37646484375,0.000278473569778726,-90.37646484375,ZP
20130713092836.mat,0.0,25.671106338501,-0.615229964256287,-0.21400879323482502,0,22,0,-180.37648010253898,0.000276052538538352,-90.3764801025391,ZP
20130713092836.mat,0.0,25.680597305297898,-0.615229964256287,-0.21400929987430603,0,22,0,-180.376388549805,0.000276133767329156,-90.3763885498047,ZP
20130713092836.mat,0.0,25.7944984436035,-0.615229964256287,-0.214009448885918,0,22,0,-180.376281738281,0.000275402358965948,-90.37628173828121,ZP
20130713092836.mat,0.0,25.8894157409668,-0.615229964256287,-0.214009582996368,0,22,0,-180.37623596191398,0.000275101570878178,-90.3762359619141,ZP
20130713092836.mat,0.0,25.974840164184602,-0.615229964256287,-0.21400988101959198,0,22,0,-180.376220703125,0.000274691381491721,-90.376220703125,ZP
20130713092836.mat,0.0,26.0982322692871,-0.615229964256287,-0.21401020884513897,0,22,0,-180.37614440918,0.00027638245956040897,-90.3761444091797,ZP
20130713092836.mat,0.0,26.04128074646,-0.615229964256287,-0.21401058137416798,0,22,0,-180.37614440918,0.000275673781288788,-90.3761444091797,ZP
20130713092836.mat,0.0,25.7944984436035,-0.615229964256287,-0.21401117742061604,0,22,0,-180.376129150391,0.00027378139202483,-90.37612915039058,ZP
20130713092836.mat,0.0,25.395845413207997,-0.615229964256287,-0.214011669158936,0,22,0,-180.376022338867,0.00027247291291132596,-90.3760223388672,ZP
20130713092836.mat,0.0,25.0636348724365,-0.615229964256287,-0.214012145996094,0,22,0,-180.375946044922,0.000270679971436039,-90.37594604492192,ZP
20130713092836.mat,0.0,24.9592266082764,-0.615229964256287,-0.214012444019318,0,22,0,-180.375915527344,0.00026853708550334,-90.37591552734379,ZP
20130713092836.mat,0.0,24.9592266082764,-0.615229964256287,-0.21401265263557398,0,22,0,-180.37585449218798,0.00026797899045050095,-90.3758544921875,ZP
20130713092836.mat,0.0,24.8453254699707,-0.615229964256287,-0.214012816548347,0,22,0,-180.37580871582,0.000266873015789315,-90.3758087158203,ZP
20130713092836.mat,0.0,24.627016067504897,-0.615229964256287,-0.21401289105415303,0,22,0,-180.375778198242,0.000265854498138651,-90.3757781982422,ZP
20130713092836.mat,0.0,24.1429386138916,-0.615229964256287,-0.214012950658798,0,22,0,-180.37571716308602,0.00026574780349619703,-90.3757171630859,ZP
20130713092836.mat,0.0,23.2507171630859,-0.615229964256287,-0.214013010263443,0,22,0,-180.375686645508,0.000263755355263129,-90.3756866455078,ZP
20130713092836.mat,0.0,22.2540855407715,-0.615229964256287,-0.21401306986808802,0,22,0,-180.375640869141,0.00026209701900370403,-90.37564086914058,ZP
20130713092836.mat,0.0,21.513732910156197,-0.615229964256287,-0.21401309967041002,0,22,0,-180.375534057617,0.000262624904280528,-90.3755340576172,ZP
20130713092836.mat,0.0,21.618141174316396,-0.615229964256287,-0.21401320397853896,0,22,0,-180.37550354003898,0.00026160228298977,-90.3755035400391,ZP
20130713092836.mat,0.0,22.007301330566396,-0.615229964256287,-0.214013278484344,0,22,0,-180.37548828125,0.000260219239862636,-90.37548828125,ZP
20130713092836.mat,0.0,22.0832347869873,-0.615229964256287,-0.214013487100601,0,22,0,-180.375442504883,0.00025925567024387403,-90.3754425048828,ZP
20130713092836.mat,0.0,21.959842681884798,-0.615229964256287,-0.21401380002498602,0,22,0,-180.375411987305,0.000257476553088054,-90.3754119873047,ZP
20130713092836.mat,0.0,21.599157333374,-0.615229964256287,-0.21401426196098303,0,22,0,-180.37536621093798,0.000255333841778338,-90.3753662109375,ZP
20130713092836.mat,0.0,21.1625385284424,-0.615229964256287,-0.21401460468769098,0,22,0,-180.37525939941398,0.000254916143603623,-90.3752593994141,ZP
20130713092836.mat,0.0,20.75439453125,-0.615229964256287,-0.21401484310626998,0,22,0,-180.375213623047,0.000253798760240898,-90.37521362304692,ZP
20130713092836.mat,0.0,20.0994644165039,-0.615229964256287,-0.21401502192020397,0,22,0,-180.375137329102,0.000254589220276102,-90.3751373291016,ZP
20130713092836.mat,0.0,19.1787700653076,-0.615229964256287,-0.214015185832977,0,22,0,-180.375106811523,0.000254527491051704,-90.3751068115234,ZP
20130713092836.mat,0.0,17.9828109741211,-0.615229964256287,-0.21401542425155604,0,22,0,-180.375091552734,0.000253632839303464,-90.37509155273442,ZP
20130713092836.mat,0.0,16.995672225952102,-0.615229964256287,-0.214015647768974,0,22,0,-180.375106811523,0.00025132048176601497,-90.3751068115234,ZP
20130713092836.mat,0.0,16.6634635925293,-0.615229964256287,-0.214015945792198,0,22,0,-180.375045776367,0.000249513133894652,-90.3750457763672,ZP
20130713092836.mat,0.0,16.4736289978027,-0.615229964256287,-0.2140162140131,0,22,0,-180.374923706055,0.000248696771450341,-90.3749237060547,ZP
20130713092836.mat,0.0,15.942091941833501,-0.615229964256287,-0.214016392827034,0,22,0,-180.374816894531,0.000249081203946844,-90.37481689453121,ZP
20130713092836.mat,0.0,14.9359703063965,-0.615229964256287,-0.21401660144329102,0,22,0,-180.374816894531,0.000248399679549038,-90.37481689453121,ZP
20130713092836.mat,0.0,13.4647531509399,-0.615229964256287,-0.214016780257225,0,22,0,-180.374816894531,0.000247278454480693,-90.37481689453121,ZP
20130713092836.mat,0.0,11.651834487915002,-0.615229964256287,-0.21401709318161,0,22,0,-180.37483215332,0.000244419876253232,-90.3748321533203,ZP
20130713092836.mat,0.0,9.41178894042969,-0.615229964256287,-0.21401752531528498,0,22,0,-180.374710083008,0.0002430567110423,-90.3747100830078,ZP
20130713092836.mat,0.0,6.82054948806763,-0.615229964256287,-0.214017957448959,0,22,0,-180.374588012695,0.000243025642703287,-90.3745880126953,ZP
20130713092836.mat,0.0,4.447619438171389,-0.615229964256287,-0.21401822566986103,0,22,0,-180.374557495117,0.00024315759947057797,-90.3745574951172,ZP
20130713092836.mat,0.0,2.39740777015686,-0.615229964256287,-0.214018493890762,0,22,0,-180.374572753906,0.00024212741118390097,-90.37457275390621,ZP
20130713092836.mat,0.0,0.5560142397880551,-0.615229964256287,-0.214018777012825,0,22,0,-180.374542236328,0.000240801484324038,-90.37454223632808,ZP
20130713092836.mat,0.0,0.12888690829277002,-0.615229964256287,-0.214019060134888,0,22,0,-180.374435424805,0.00024062735610641498,-90.3744354248047,ZP
20130713092836.mat,0.0,-0.003997513558715579,-0.615229964256287,-0.214019298553467,0,22,0,-180.374374389648,0.00024007789033930697,-90.3743743896484,ZP
20130713092836.mat,0.0,-0.374174416065216,-0.615229964256287,-0.214019551873207,0,22,0,-180.37438964843798,0.000238242064369842,-90.3743896484375,ZP
20130713092836.mat,0.0,-1.23792088031769,-0.615229964256287,-0.214019894599915,0,22,0,-180.374313354492,0.00023825115931686,-90.3743133544922,ZP
20130713092836.mat,0.0,-0.345699429512024,-0.615229964256287,-0.21402013301849399,0,22,0,-180.37379455566398,0.000263067573541775,-90.3737945556641,ZP
20130713092836.mat,0.0,0.0149860419332981,-0.615229964256287,-0.21402035653591198,0,22,0,-180.371780395508,0.00154722027946264,-90.3717803955078,ZP
20130713092836.mat,0.0,0.0244777034968138,-0.615229964256287,-0.21402083337307,0,22,0,-180.371780395508,0.00666970480233431,-90.3717803955078,ZP
20130713092836.mat,0.0,0.0719364732503891,-0.615229964256287,-0.21403244137764002,0,22,0,-180.376037597656,0.0128658786416054,-90.37603759765621,ZP
20130713092836.mat,0.0,0.0719364732503891,-0.615229964256287,-0.214052096009254,0,22,0,-180.369934082031,0.019265977665782,-90.36993408203121,ZP
20130713092836.mat,0.0,0.10041169077158,-0.615229964256287,-0.21407914161682104,0,22,0,-180.366653442383,0.025047717615962,-90.3666534423828,ZP
20130713092836.mat,0.0,-0.003997513558715579,-0.615229964256287,-0.214110761880875,0,22,0,-180.368133544922,0.0295124556869268,-90.36813354492192,ZP
20130713092836.mat,0.0,0.0244777034968138,-0.615229964256287,-0.21414557099342302,0,22,0,-180.361618041992,0.0332452617585659,-90.3616180419922,ZP
20130713092836.mat,0.0,0.0244777034968138,-0.615229964256287,-0.214182615280151,0,22,0,-180.36865234375,0.0389753691852093,-90.36865234375,ZP
20130713092836.mat,0.0,-0.070439375936985,-0.615229964256287,-0.21421866118907898,0,22,0,-180.364562988281,0.0482219383120537,-90.36456298828121,ZP
20130713092836.mat,0.0,-0.19383190572261802,-0.615229964256287,-0.214257627725601,0,22,0,-180.363128662109,0.0584760680794716,-90.36312866210942,ZP
20130713092836.mat,0.0,-0.326715856790543,-0.615229964256287,-0.214292749762535,0,22,0,-180.367279052734,0.0666850507259369,-90.36727905273442,ZP
20130713092836.mat,0.0,-0.127389803528786,-0.615229964256287,-0.214358597993851,0,22,0,-180.36198425293,0.0760030746459961,-90.3619842529297,ZP
20130713092836.mat,0.0,-0.0419643931090832,-0.615229964256287,-0.21438857913017298,0,22,0,-180.359191894531,0.0878870561718941,-90.35919189453121,ZP
20130713092836.mat,0.0,0.0909198001027107,-0.615229964256287,-0.214413940906525,0,22,0,-180.359756469727,0.102145187556744,-90.3597564697266,ZP
20130713092836.mat,0.0,0.195328772068024,-0.615229964256287,-0.21446880698204,0,22,0,-180.35998535156202,0.11868532001972198,-90.3599853515625,ZP
20130713092836.mat,0.0240677017718554,0.29973775148391696,-0.615229964256287,-0.214481860399246,0,22,0,-180.358215332031,0.137407273054123,-90.35821533203121,ZP
20130713092836.mat,0.056365642696619006,0.138378337025642,-0.615229964256287,-0.214532911777496,0,22,0,-180.35583496093798,0.158169001340866,-90.3558349609375,ZP
20130713092836.mat,0.094770111143589,0.11939501762390099,-0.615229964256287,-0.214576929807663,0,22,0,-180.354400634766,0.180769503116608,-90.35440063476558,ZP
20130713092836.mat,0.12138593941927,0.0339693650603294,-0.615229964256287,-0.214584574103355,0,22,0,-180.353515625,0.20512174069881398,-90.353515625,ZP
20130713092836.mat,0.136537671089172,0.0244777034968138,-0.615229964256287,-0.214624360203743,0,22,0,-180.352401733398,0.231124728918076,-90.3524017333984,ZP
20130713092836.mat,0.145013302564621,-0.0324724987149239,-0.615229964256287,-0.21466408669948603,0,22,0,-180.350921630859,0.258684396743774,-90.35092163085942,ZP
20130713092836.mat,0.15073961019516,-0.0989145934581757,-0.615229964256287,-0.21473851799964896,0,22,0,-180.349090576172,0.287708431482315,-90.34909057617192,ZP
20130713092836.mat,0.154670655727386,-0.326715856790543,-0.615229964256287,-0.214779779314995,0,22,0,-180.347503662109,0.31777822971344,-90.34750366210942,ZP
20130713092836.mat,0.158148050308228,-0.6589261293411249,-0.615229964256287,-0.214856281876564,0,22,0,-180.346282958984,0.34864941239357,-90.34628295898442,ZP
20130713092836.mat,0.161605477333069,-0.231798782944679,-0.615229964256287,-0.214935302734375,0,22,0,-180.345001220703,0.38026547431945795,-90.34500122070308,ZP
20130713092836.mat,0.166176021099091,-0.079931266605854,-0.615229964256287,-0.21501778066158303,0,22,0,-180.34352111816398,0.412564635276794,-90.3435211181641,ZP
20130713092836.mat,0.16995625197887398,-0.0324724987149239,-0.615229964256287,-0.21510460972785897,0,22,0,-180.34191894531202,0.445484906435013,-90.3419189453125,ZP
20130713092836.mat,0.17352037131786302,-0.003997513558715579,-0.615229964256287,-0.215195894241333,0,22,0,-180.34045410156202,0.478965878486633,-90.3404541015625,ZP
20130713092836.mat,0.17625506222248102,-0.0514560528099537,-0.615229964256287,-0.215325921773911,0,22,0,-180.338928222656,0.5129481554031371,-90.33892822265621,ZP
20130713092836.mat,0.178049936890602,-0.0514560528099537,-0.615229964256287,-0.215460449457169,0,22,0,-180.337493896484,0.547372758388519,-90.33749389648442,ZP
20130713092836.mat,0.17922474443912498,-0.0324724987149239,-0.615229964256287,-0.21559965610504198,0,22,0,-180.336120605469,0.5821821689605711,-90.33612060546879,ZP
20130713092836.mat,0.181006193161011,-0.0324724987149239,-0.615229964256287,-0.21574349701404602,0,22,0,-180.334854125977,0.617320358753204,-90.3348541259766,ZP
20130713092836.mat,0.182276844978333,-0.0324724987149239,-0.615229964256287,-0.21589130163192702,0,22,0,-180.333251953125,0.652731239795685,-90.333251953125,ZP
20130713092836.mat,0.183007374405861,-0.079931266605854,-0.615229964256287,-0.21607574820518502,0,22,0,-180.331680297852,0.6883622407913211,-90.3316802978516,ZP
20130713092836.mat,0.18259508907795,-0.0894229337573051,-0.615229964256287,-0.21626217663288103,0,22,0,-180.330383300781,0.724162042140961,-90.33038330078121,ZP
20130713092836.mat,0.181755304336548,-0.127389803528786,-0.5712849497795099,-0.21645013988018,0,22,0,-180.329040527344,0.7600806355476379,-90.32904052734379,ZP
20130713092836.mat,0.181795910000801,-0.0989145934581757,-0.615229964256287,-0.216672897338867,0,22,0,-180.327560424805,0.796070635318756,-90.3275604248047,ZP
20130713092836.mat,0.183551266789436,-0.0609477162361145,-0.615229964256287,-0.21686194837093398,0,22,0,-180.326126098633,0.8320859670639041,-90.3261260986328,ZP
20130713092836.mat,0.185787066817284,0.0244777034968138,-0.615229964256287,-0.217084616422653,0,22,0,-180.324890136719,0.868085205554962,-90.32489013671879,ZP
20130713092836.mat,0.18756298720836603,-0.0609477162361145,-0.615229964256287,-0.217306673526764,0,22,0,-180.323577880859,0.9040207862854001,-90.32357788085942,ZP
20130713092836.mat,0.189064919948578,-0.20332357287406896,-0.615229964256287,-0.21756118535995497,0,22,0,-180.322158813477,0.939860999584198,-90.3221588134766,ZP
20130713092836.mat,0.19074435532093,-0.117898151278496,-0.615229964256287,-0.21778005361556999,0,22,0,-180.320587158203,0.9755685329437259,-90.32058715820308,ZP
20130713092836.mat,0.19283501803875,-0.0229808371514082,-0.5712849497795099,-0.21803042292594899,0,22,0,-180.31921386718798,1.01111018657684,-90.3192138671875,ZP
20130713092836.mat,0.19487185776233698,-0.0324724987149239,-0.5712849497795099,-0.218277633190155,0,22,0,-180.318084716797,1.04645609855652,-90.31808471679692,ZP
20130713092836.mat,0.19638396799564398,-0.0324724987149239,-0.5712849497795099,-0.21852135658264202,0,22,0,-180.316833496094,1.0815806388855,-90.31683349609379,ZP
20130713092836.mat,0.197085067629814,-0.0324724987149239,-0.5712849497795099,-0.218794867396355,0,22,0,-180.31544494628898,1.1164633035659801,-90.3154449462891,ZP
20130713092836.mat,0.19729782640934,-0.0324724987149239,-0.527339935302734,-0.219063594937325,0,22,0,-180.30419921875,1.15108919143677,-90.30419921875,ZP
20130713092836.mat,0.197328194975853,-0.0419643931090832,-0.527339935302734,-0.21929329633712802,0,22,0,-180.306549072266,1.18545818328857,-90.30654907226558,ZP
